Concert ID,Track,Kriti,Ragam,Composer,Main Artist,Album hrefs
01 - C5413 - 5323-B_Vijayagopal-F,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,B Vijayagopal,http://sangeethamshare.org/tvg/UPLOADS-5201---5400/5323-B_Vijayagopal-Flute-Ragam_24x7
01 - C5535 - 5448-Thiruvarur_S_Sw,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Thiruvarur S Sethuraman,http://sangeethamshare.org/tvg/UPLOADS-5401---5600/5448-Thiruvarur_S_Swaminathan-Isaippettagam
01 - C5775 - 5653-Thiruvarur_S_Se,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Thiruvarur S Sethuraman,http://sangeethamshare.org/tvg/UPLOADS-5601---5800/5653-Thiruvarur_S_Sethuraman-SP_Viswalingam/
01 - C5782 - 5660-R_Suryaprakash-,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,R Suryaprakash,http://sangeethamshare.org/tvg/UPLOADS-5601---5800/5660-R_Suryaprakash-TV_Audio/
01 - C6005 - 5892-U_Rajesh-TV_Aud,4,svAminAtha_paripAlayashu,nATa,m_dIkshitar,U Rajesh,http://sangeethamshare.org/tvg/UPLOADS-5801---6000/5892-U_Rajesh-TV_Audio-Chembai_2018/
01 - C6138 - 5984-BV_Balasai-Flut,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,BV Balasai,http://sangeethamshare.org/tvg/UPLOADS-5801---6000/5984-BV_Balasai-Flute/
01 - C6187 - 6033-A_Kanyakumari-V,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,A Kanyakumari,http://sangeethamshare.org/tvg/UPLOADS-6001---6200/6033-A_Kanyakumari-Violin/
01 - C6281 - 6130-B_Vijayagopal-F,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,B Vijayagopal,http://sangeethamshare.org/tvg/UPLOADS-6001---6200/6130-B_Vijayagopal-Flute/
01 - C6441 - 6291-B_Shivakumar-Ve,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,B Shivakumar,http://sangeethamshare.org/tvg/UPLOADS-6201---6400/6291-B_Shivakumar-Veena/
01 - C6524 - 19-A_Durgaprasad-Got,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,A Durgaprasad,http://sangeethamshare.org/tvg/SEASON_2019/19-A_Durgaprasad-Gottuvadyam/
02 - C0019 - 007_E_Gayathri,3,svAminAtha_paripAlayashu,nATa,m_dIkshitar,E Gayathri,http://sangeethamshare.org/kasturi/UPLOADS-0001-0200/007_E_Gayathri/
02 - C0034 - 022_Vijaygopal.B_Flu,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,B Vijayagopal,http://sangeethamshare.org/kasturi/UPLOADS-0001-0200/022_Vijaygopal.B_Flute/
02 - C0047 - 035_BallaryRaghavend,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Ballary Raghavendra,http://sangeethamshare.org/kasturi/UPLOADS-0001-0200/035_BallaryRaghavendra/
02 - C0117 - 125_Tanjore_S_Kalyan,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Tanjore S Kalyanaraman,http://sangeethamshare.org/kasturi/UPLOADS-0001-0200/125_Tanjore_S_Kalyanaraman_TNK_VR
02 - C0131 - 139_MaharajapuramSan,3,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Maharajapuram Santhanam,http://sangeethamshare.org/kasturi/UPLOADS-0001-0200/139_MaharajapuramSanthanam
02 - C0139 - 147_MaharajapuramSan,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Maharajapuram Santhanam,http://sangeethamshare.org/kasturi/UPLOADS-0001-0200/147_MaharajapuramSanthanam_VT_SRR_USConcert
02 - C0169 - 177_MKPranesh_TKVR_N,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,MK Pranesh,http://sangeethamshare.org/kasturi/UPLOADS-0001-0200/177_MKPranesh_TKVR_Nyveli_Venkatesh_MGururaj
02 - c0230 - 243_Saketaraman_Triv,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,S Saketharaman,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/243_Saketaraman_Trivendrum_Balaji_MA_27.12.09
02 - C0398 - 412_NRajkamal_CNC_HS,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,N Rajkamal,http://sangeethamshare.org/kasturi/UPLOADS-0401-0600/412_NRajkamal_CNC_HSS_OGR_20Feb2011
02 - C0520 - 535_K_Bharath_Sundar,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,K Bharat Sundar,http://sangeethamshare.org/kasturi/UPLOADS-0401-0600/535_K_Bharath_Sundar
02 - C0526 - 541_VShankarnarayana,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,V Shankaranarayanan,http://sangeethamshare.org/kasturi/UPLOADS-0401-0600/541_VShankarnarayanan
03 - C0164 - 072-Shankaran_nambUd,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,MK Sankaran Namboothiri,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/072-Shankaran_nambUdhiri-Vocal-RSM-BengaLUru-1988-90/
03 - C0228 - 001-Palghat-R-Ramapr,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Palghat R Ramprasad,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/001-Palghat-R-Ramaprasad1-Augusta-GA-10-28-2006/
03 - C0392 - 251-HydherAbAdh_Brot,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Hyderabad Brothers,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/251-HydherAbAdh_Brothers-Vocal_duet-Dayton_OH-USA-80s/
03 - C0556 - 312-Dr_ML_vasanthaku,3,svAminAtha_paripAlayashu,nATa,m_dIkshitar,ML vasanthakumari,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/312-Dr_ML_vasanthakumAri-AIR_National_program/
03 - C0619 - 357-mahArajapuram_V_,3,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Maharajapuram Santhanam,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/357-mahArajapuram_V_santhAnam-vocal-Boston_MA-USA-1981/
03 - C0756 - 415-Dr_ML_vasanthaku,3,svAminAtha_paripAlayashu,nATa,m_dIkshitar,ML Vasanthakumari,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/415-Dr_ML_vasanthakumAri-vocal-A_MysUru_concert/
03 - C0780 - 01-E_gAyathri-vINa-M,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,E Gayathri,http://sangeethamshare.org/manjunath/Carnatic/Audio/Season-2012/01-E_gAyathri-vINa-MMU_jayaTV/
06 - c0089 - 0102--Sri.M.S.Gopala,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,MS Gopalakrishnan,http://sangeethamshare.org/svasu/UPLOADS-0001-0200/0102--Sri.M.S.Gopalakrishnan-Violin
06 - c0206 - 0251-Sri_M.Chandrase,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,M Chandrasekhar,http://sangeethamshare.org/svasu/UPLOADS-0201-0400/0251-Sri_M.Chandrasekaran
06 - c0235 - 0281-Smt-N.Lalitha,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,N Lalitha,http://sangeethamshare.org/svasu/UPLOADS-0201-0400/0281-Smt-N.Lalitha
06 - c0302 - 0357-Sri_Kumbakonam_,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Kumbakonam MR Gopinath,http://sangeethamshare.org/svasu/UPLOADS-0201-0400/0357-Sri_Kumbakonam_M.R.Gopinath-Violin
06 - c0531 - 0608_Ms.Lalgudi.Srim,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,"Lalgudi Srimathi,Anuradha Sridhar",http://sangeethamshare.org/svasu/UPLOADS-0601-0800/0608_Ms.Lalgudi.Srimathi_AnuradhaSridhar_Violin
06 - c0550 - 0633_Ms.Latha_Ramcha,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Latha Ramchand,http://sangeethamshare.org/svasu/UPLOADS-0601-0800/0633_Ms.Latha_Ramchand
06 - c0589 - 0678_Ms.LalithaRagav,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Lalitha Raghavan,http://sangeethamshare.org/svasu/UPLOADS-0601-0800/0678_Ms.LalithaRagavan-Violin
06 - c0667 - 0765_Ms.BushaniKalya,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Bhushany Kalyanaraman,http://sangeethamshare.org/svasu/UPLOADS-0601-0800/0765_Ms.BushaniKalyanaraman
06 - c0732 - 0830_Sri.Thirupamtur,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Thiruppanthuruthi V Venkatesan,http://sangeethamshare.org/svasu/UPLOADS-0801-1000/0830_Sri.Thirupamturuti-V.Venkatesan
06 - C0928 - 1041_Sri.T.G.Badrina,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,TG Badrinarayanan,http://sangeethamshare.org/svasu/UPLOADS-1001-1200/1041_Sri.T.G.Badrinarayanan
09 - C0104 - NRK-013,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Nedunuri Krishnamurthy,http://sangeethamshare.org/ksj/Nedunri-Krishnamurthy/NRK-013
09 - C0111 - NRK-020--Kamalamba-N,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Nedunuri Krishnamurthy,http://sangeethamshare.org/ksj/Nedunri-Krishnamurthy/NRK-020--Kamalamba-Navavarnam-
10 - C0011 - 007-Mali_Srinivasan-,3,svAminAtha_paripAlayashu,nATa,m_dIkshitar,TR Mahalingam,http://sangeethamshare.org/vijayagopal/UPLOADS-001-200/007-Mali_Srinivasan-Flute/
10 - C0198 - 194-MSBalasubrahmany,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,MS Balasubrahmanya Sarma,http://sangeethamshare.org/vijayagopal/UPLOADS-001-200/194-MSBalasubrahmanya_Sharma-Viswambhari/
10 - C0246 - 243-Sukumar_Prasad-G,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Sukumar Prasad,http://sangeethamshare.org/vijayagopal/UPLOADS-201-400/243-Sukumar_Prasad-Guitar/
10 - C0328 - 325-MK_Mohanachandra,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,MK Mohanachandran,http://sangeethamshare.org/vijayagopal/UPLOADS-201-400/325-MK_Mohanachandran-Vocal-221082/
10 - C0347 - 344-M_Balamuralikris,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,M BalamuraliKrishna,http://sangeethamshare.org/vijayagopal/UPLOADS-201-400/344-M_Balamuralikrishna-Vocal-Kerala_Kala_Mandalam/
10 - C0402 - 402-Bombay_Sisters-V,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Bombay Sisters,http://sangeethamshare.org/vijayagopal/UPLOADS-401-600/402-Bombay_Sisters-Vocal_Duet/
10 - C0578 - 589-KV_Narayana_Swam,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Palghat KV Narayanaswamy,http://sangeethamshare.org/vijayagopal/UPLOADS-401-600/589-KV_Narayana_Swamy-Vocal/
10 - C0632 - 643-Kalpagam_Raman-V,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Kalpagam Raman,http://sangeethamshare.org/vijayagopal/UPLOADS-601-800/643-Kalpagam_Raman-Vocal/
10 - C0659 - 670-M_Srinivasa_Nara,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,MSN Murthy,http://sangeethamshare.org/vijayagopal/UPLOADS-601-800/670-M_Srinivasa_Narasimha_Murthy-Violin-110799/
11 - C0003 - nedunuri01,3,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Nedunuri Krishnamurthy,http://sangeethamshare.org/arunachalam/nedunuri01
15 - C0069 - 069-U.Srinivas-Live-,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,U Shrinivas,http://sangeethamshare.org/muralidaran/Uploads-001-100/069-U.Srinivas-Live-Concert-1/
15 - C0074 - 074-Maharajapuram_Sa,3,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Maharajapuram Santhanam,http://sangeethamshare.org/muralidaran/Uploads-001-100/074-Maharajapuram_Santhanam-Live-concert-MA-1979/
17 - C0042 - Sanjay-VLK-TKM-SK-AI,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Sanjay Subrahmanyan,http://sangeethamshare.org/ramasamy_v/042-Sanjay-VLK-TKM-SK-AIR-Concert/Sanjay-VLK-TKM-SK-AIR-Concert/
19 - C0086 - 087_SudhaRaghunathan,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Sudha Raghunathan,http://sangeethamshare.org/sv/087_SudhaRaghunathan_odakathur_Aug07
23 - C0114 - 122-M-D-Ramanathan-T,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,MD Ramanathan,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-001-200/122-M-D-Ramanathan-TNK-Vellore-Concert
23 - C0169 - 180-Ranjani-Gayatri-,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,"Ranjani,Gayathri",http://sangeethamshare.org/murthy/Karnatak/UPLOADS-001-200/180-Ranjani-Gayatri-ChittamIrangadenayya
23 - C0249 - 263_TrichurRarmachan,3,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Trichur V Ramachandran,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/263_TrichurRarmachandran-Washington_DC-1998/
38 - C0027 - 007-MLV-Live-07,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,ML Vasanthakumari,http://sangeethamshare.org/rao_sharath/MLV/007-MLV-Live-07
52 - C0016 - 021-MS_Gopalakrishna,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,MS Gopalakrishnan,http://sangeethamshare.org/balaji/UPLOADS-001-200/021-MS_Gopalakrishnan-Violin/
54 - C0037 - 39-Madurai_GS_Mani-S,1,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Madurai GS Mani,http://sangeethamshare.org/nageswaran/Audio/UPLOADS_0001-0100/39-Madurai_GS_Mani-Sep-2000
57 - C0223 - 223-Kalavathy_Avadho,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Kalavathy Avadhoot,http://sangeethamshare.org/sreekanth/223-Kalavathy_Avadhoot-Live_Concert1/
57 - C0351 - 351-Sanjay_Subrahman,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Sanjay Subrahmanyan,http://sangeethamshare.org/sreekanth/351-Sanjay_Subrahmanyan-Live_Concert50/
57 - C0355 - 355-U_Rajesh-Live_Co,3,svAminAtha_paripAlayashu,nATa,m_dIkshitar,U Rajesh,http://sangeethamshare.org/sreekanth/355-U_Rajesh-Live_Concert1/
57 - C0414 - 414-Sanjay_Subrahman,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Sanjay Subrahmanyan,https://sangeethamshare.org/sreekanth/414-Sanjay_Subrahmanyan-Live_Concert57/
57 - C0468 - 468-Sanjay_Subrahman,2,svAminAtha_paripAlayashu,nATa,m_dIkshitar,Sanjay Subrahmanyan,https://sangeethamshare.org/sreekanth/468-Sanjay_Subrahmanyan-Live_Concert63/
01 - C4093 - 4038-Maharajapuram_S,1,umaiyOr_bhAganE,nATa,pApanAsam_sivan,Maharajapuram S Ramachandran,http://sangeethamshare.org/tvg/UPLOADS-4001---4200/4038-Maharajapuram_S_Ramachandran/
01 - C4164 - 03-Maharajapuram_S_R,1,umaiyOr_bhAganE,nATa,pApanAsam_sivan,Maharajapuram S Ramachandran,http://sangeethamshare.org/tvg/SEASON_2015/03-Maharajapuram_S_Ramachandran/
01 - C4623 - 4534-Sriranjani_Sant,1,umaiyOr_bhAganE,nATa,pApanAsam_sivan,Sriranjani Santhanagopalan,http://sangeethamshare.org/tvg/UPLOADS-4401---4600/4534-Sriranjani_Santhanagopalan/
01 - C3759 - 3691-S_Mathangi,1,vAraNa_mukhanE,nATa,ambujam_krishna,S Mathangi,http://sangeethamshare.org/tvg/UPLOADS-3601---3800/3691-S_Mathangi/
14 - C0035 - 036_Koothanur-Sarasw,2,vAraNa_mukhanE,nATa,ambujam_krishna,K Sathyanarayanan,http://sangeethamshare.org/sathya/036_Koothanur-Saraswathi-Temple-Concert_27Sep09/
01 - c0201 - 1306-Melaraghakrithi,2,ambOruha_pAdamE,naTabhairavi,koTESwara_Iyer,Subha Ganesan,http://sangeethamshare.org/tvg/UPLOADS-1201---1400/1306-Melaraghakrithi-Koteeswara_Iyer-Subha_Ganesan
06 - c0499 - 0570_Ms.Thirukovilur,6,bhArata_mAtA,naTabhairavi,pApanAsam_sivan,"Thirukovilur S AlameluArjun,S Pus",http://sangeethamshare.org/svasu/UPLOADS-0401-0600/0570_Ms.Thirukovilur_S.AlameluArjun_S.Pushpa
01 - C0756 - 454.S_Rajam-Isaipett,1,cEtulAra_shrngAramu,naTabhairavi,tyAgarAja,S Rajam,http://sangeethamshare.org/tvg/UPLOADS-0401---0600/454.S_Rajam-Isaipettagam/
01 - C4322 - 4229-AS_Murali,2,cEtulAra_shrngAramu,naTabhairavi,tyAgarAja,AS Murali,http://sangeethamshare.org/tvg/UPLOADS-4201---4400/4229-AS_Murali/
03 - C0637 - 373-S_rAjam-vocal-Ot,5,cEtulAra_shrngAramu,naTabhairavi,tyAgarAja,S Rajam,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/373-S_rAjam-vocal-Ottawa_CANADA-1982/
03 - C0637 - 373-S_rAjam-vocal-Ot,6,cEtulAra_shrngAramu,naTabhairavi,tyAgarAja,S Rajam,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-301-600/373-S_rAjam-vocal-Ottawa_CANADA-1982/
10 - C0293 - 290-Sripada_Pinakapa,6,cEtulAra_shrngAramu,naTabhairavi,tyAgarAja,Sripada Pinakapani,http://sangeethamshare.org/vijayagopal/UPLOADS-201-400/290-Sripada_Pinakapani-280281-Vocal/
31 - C0007 - 01_Semm_VSubra_TNK_U,2,cEtulAra_shrngAramu,naTabhairavi,tyAgarAja,Semmangudi Srinivasa Iyer,http://sangeethamshare.org/ranganathan/Music_Audio/Vocal/02_Semmangudi/01_Semm_VSubra_TNK_US_AIR
03 - C1053 - 699-S_rAmanAThan-voc,3,nee_pAdamulanu,naTabhairavi,muthaiah_bAgavatar,S Ramanathan,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-601-900/699-S_rAmanAThan-vocal
02 - C0288 - 302_Karukurichi_P_Ar,11,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,Karukuruchi Arunachalam,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/302_Karukurichi_P_Arunachalam_shankarabharana_N.Bhairavi
02 - C0288 - 302_Karukurichi_P_Ar,12,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,Karukuruchi Arunachalam,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/302_Karukurichi_P_Arunachalam_shankarabharana_N.Bhairavi
02 - C0299 - 313_Karukurichi_P_Ar,8,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,Karukuruchi Arunachalam,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/313_Karukurichi_P_Arunachalam-NATABAIRAVI
02 - c0299 - 313_Karukurichi_P_Ar,11,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,Karukuruchi Arunachalam,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/313_Karukurichi_P_Arunachalam-NATABAIRAVI
02 - c0299 - 313_Karukurichi_P_Ar,12,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,Karukuruchi Arunachalam,http://sangeethamshare.org/kasturi/UPLOADS-0201-0400/313_Karukurichi_P_Arunachalam-NATABAIRAVI
03 - C0025 - 211-TR_subrahmaNyam-,7,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,TR Subramaniam,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/211-TR_subrahmaNyam-vocal-TRS-somewhere_in_USA-80s/
03 - C0025 - 211-TR_subrahmaNyam-,8,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,TR Subramaniam,http://sangeethamshare.org/manjunath/Carnatic/Audio/UPLOADS-001-300/211-TR_subrahmaNyam-vocal-TRS-somewhere_in_USA-80s/
04 - C0007 - 06_Sikkil-Sisters-Ja,8,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,Sikkil Sisters,http://sangeethamshare.org/ramach/Instrumental/06_Sikkil-Sisters-Jamshedpur-1974/
10 - C0329 - 326-Seetha_Narayanan,9,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,Seetha Narayanan,http://sangeethamshare.org/vijayagopal/UPLOADS-201-400/326-Seetha_Narayanan-Vocal/
16 - C0011 - 11-TVR_MSG_1990,9,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,Trichur V Ramachandran,http://sangeethamshare.org/sl/11-TVR_MSG_1990/
19 - C0061 - 063_2009_10_06_R_K_P,10,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,RK Padmanabha,http://sangeethamshare.org/sv/063_2009_10_06_R_K_Padmanabha_BGS
23 - C0219 - 232_TrichurRamachand,10,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,Trichur V Ramachandran,http://sangeethamshare.org/murthy/Karnatak/UPLOADS-201-400/232_TrichurRamachandran-Natabhairavi-RTP/
34 - C0061 - BMK-09,60,rAgam_tAnam_pallavi,naTabhairavi,Own/Others,M BalamuraliKrishna,http://sangeethamshare.org/ksomu/Carnatic_Vocal/Balamurali.Krishna/BMK-09
01 - C0111 - 1207-Lalgudi_G_J_R_K,2,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Lalgudi GJR Krishnan,http://sangeethamshare.org/tvg/UPLOADS-1201---1400/1207-Lalgudi_G_J_R_Krishnan-Violin_Solo
01 - C0380 - 1114-Latha_Ramchand,2,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Latha Ramchand,http://sangeethamshare.org/tvg/UPLOADS-1001---1200/1114-Latha_Ramchand
01 - C0555 - 037.CHARUMATHI_RAMAC,5,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Charumathi Ramachandran,http://sangeethamshare.org/tvg/UPLOADS-0001---0200/037.CHARUMATHI_RAMACHANDRAN/
01 - C0643 - 451.Visalakshi_Nithy,1,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Visalakshi Nithyanand,http://sangeethamshare.org/tvg/UPLOADS-0401---0600/451.Visalakshi_Nithyanand-TV_Audio/
01 - C0856 - 365.A.V.UNNIKRISHNAN,4,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,AV Unnikrishnan,http://sangeethamshare.org/tvg/UPLOADS-0201---0400/365.A.V.UNNIKRISHNAN-FLUTE/
01 - c0960 - 472.TRICHUR_V.RAMACH,3,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Trichur V Ramachandran,http://sangeethamshare.org/tvg/UPLOADS-0401---0600/472.TRICHUR_V.RAMACHANDRAN/
01 - C1154 - 682.ANURADHA_SRIDHAR,3,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Anuradha Sridhar,http://sangeethamshare.org/tvg/UPLOADS-0601---0800/682.ANURADHA_SRIDHAR_VIOLIN/
01 - c1208 - 739.PAPANASAM_S.VIJA,3,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Papanasam Vijayalakshmi,http://sangeethamshare.org/tvg/UPLOADS-0601---0800/739.PAPANASAM_S.VIJAYALAKSHMI/
01 - c1214 - 745.Maharajapuram_V_,3,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Maharajapuram Santhanam,http://sangeethamshare.org/tvg/UPLOADS-0601---0800/745.Maharajapuram_V_Santhanam-ITC_Coimbatore/
01 - C1991 - 1715-Sangeetha_Swami,2,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Sangeetha Swaminathan,http://sangeethamshare.org/tvg/UPLOADS-1601---1800/1715-Sangeetha_Swaminathan/
01 - C2157 - 2176-G_Sridhar-Flute,4,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,G Sridhar,http://sangeethamshare.org/tvg/UPLOADS-2001---2200/2176-G_Sridhar-Flute/
01 - c2170 - 2189-Sikkil_Sisters,4,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Sikkil Sisters,http://sangeethamshare.org/tvg/UPLOADS-2001---2200/2189-Sikkil_Sisters/
01 - C2170 - 2189-Sikkil_Sisters,5,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Sikkil Sisters,http://sangeethamshare.org/tvg/UPLOADS-2001---2200/2189-Sikkil_Sisters/
01 - c2202 - 2225-Thiruppambaram_,4,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,"Thiruppambaram TKS Swaminathan,TKS Meena",http://sangeethamshare.org/tvg/UPLOADS-2201---2400/2225-Thiruppambaram_TKS_Brothers-Nadaswaram/
01 - C2202 - 2225-Thiruppambaram_,5,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,"Thiruppambaram TKS Swaminathan,TKS Meena",http://sangeethamshare.org/tvg/UPLOADS-2201---2400/2225-Thiruppambaram_TKS_Brothers-Nadaswaram/
01 - C2262 - 2269-Padmavathy_Naga,3,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Padmavathy Nagarajan,http://sangeethamshare.org/tvg/UPLOADS-2201---2400/2269-Padmavathy_Nagarajan/
01 - c2263 - 028-A_Kanyakumari-Vi,1,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,A Kanyakumari,http://sangeethamshare.org/tvg/SEASON_2011/028-A_Kanyakumari-Violin/
01 - C2263 - 028-A_Kanyakumari-Vi,2,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,A Kanyakumari,http://sangeethamshare.org/tvg/SEASON_2011/028-A_Kanyakumari-Violin/
01 - C2373 - 2353-Visalakshi_Nith,4,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Visalakshi Nithyanand,http://sangeethamshare.org/tvg/UPLOADS-2201---2400/2353-Visalakshi_Nithyanand/
01 - C2454 - 2452-Sikkil_N_Neela-,4,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Sikkil Neela,http://sangeethamshare.org/tvg/UPLOADS-2401---2600/2452-Sikkil_N_Neela-Flute/
01 - C2648 - 2656-A_Kanyakumari-E,5,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,A Kanyakumari,http://sangeethamshare.org/tvg/UPLOADS-2601---2800/2656-A_Kanyakumari-Embar_S_Kannan-Vioin-Duet-TV_Audio/
01 - C2709 - 2731-A_Kanyakumari-V,3,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,A Kanyakumari,http://sangeethamshare.org/tvg/UPLOADS-2601---2800/2731-A_Kanyakumari-Violin-Podhigai_TV_Auadio/
01 - c2956 - 3005-Ranjani-Gayathr,1,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,"Ranjani,Gayathri",http://sangeethamshare.org/tvg/UPLOADS-3001---3200/3005-Ranjani-Gayathri-Violin_Duet-Isai_Vizha/
01 - C3031 - 1207-Lalgudi_G_J_R_K,2,shrI_vallI_dEvasEnApatE,naTabhairavi,pApanAsam_sivan,Lalgudi GJR Krishnan,http://sangeethamshare.org/tvg/UPLOADS-1201---1400/1207-Lalgudi_G_J_R_Krishnan-Violin_Solo/
